2017-05-05T19:57:16.296851000,2017-05-05T20:13:19.303598000
2018-09-24T13:47:43.127349000,2018-09-24T14:11:20.636291000
2018-09-24T14:11:29.636348000,2018-09-24T14:23:11.640784000
2018-09-25T15:50:07.752346000,2018-09-25T15:52:45.253429000
2018-09-26T17:21:28.067152000,2018-09-26T17:24:01.068077000
2018-09-26T17:24:01.068077000,2018-09-26T17:27:59.569519000
2018-09-26T21:04:26.649843000,2018-09-26T21:48:37.166642000
2018-09-26T22:07:08.673715000,2018-09-26T22:44:38.688085000
2019-06-18T14:18:22.439578000,2019-06-18T14:21:17.940797000
2019-06-18T17:13:03.014565000,2019-06-18T17:15:04.515449000
2019-06-18T17:27:54.021074000,2019-06-18T17:32:01.522881000
2019-06-18T19:22:57.071320000,2019-06-18T19:23:28.571544000
2019-06-19T21:58:37.800994000,2019-06-19T22:20:31.808889000
2019-06-20T14:17:32.176984000,2019-06-20T14:24:21.679703000
2019-06-20T14:19:20.177702000,2019-06-20T14:24:21.679703000
2019-06-20T19:31:29.229426000,2019-06-20T20:51:57.760524000
2019-06-20T21:26:45.773833000,2019-06-20T21:29:45.774977000
2019-06-20T21:37:42.778001000,2019-06-20T21:55:56.284924000
2019-06-23T23:17:30.216358000,2019-06-23T23:25:36.219073000
2019-06-24T00:00:01.730683000,2019-06-24T03:29:03.304324000
2019-06-25T17:30:36.396731000,2019-06-25T17:31:34.897110000
2019-06-25T19:00:36.432119000,2019-06-25T19:04:57.433830000
2019-06-29T12:58:23.673396000,2019-06-29T13:02:53.675164000
2019-07-01T00:31:44.061710000,2019-07-01T00:42:45.565369000
2019-07-01T04:13:12.638685000,2019-07-01T12:31:15.407195000
2019-07-02T16:17:05.799343000,2019-07-02T16:19:47.800312000
2019-07-02T19:04:07.361632000,2019-07-02T19:06:40.362606000
2019-07-02T20:13:16.388055000,2019-07-02T20:15:35.888940000
2019-07-02T20:58:43.405372000,2019-07-02T21:01:25.406398000
2019-07-06T01:20:01.887533000,2019-07-06T01:20:37.887767000
2019-07-12T12:04:30.564497000,2019-07-12T12:08:29.066065000
2019-07-13T11:30:45.049038000,2019-07-13T11:36:27.051441000
2019-07-13T15:30:40.648502000,2019-07-13T15:32:42.149330000
2019-07-13T15:52:16.657299000,2019-07-13T15:57:54.159591000
2019-07-13T20:05:24.259843000,2019-07-13T20:12:22.762715000
2019-07-15T14:57:25.420775000,2019-07-15T15:02:31.422710000
2019-07-16T14:19:57.660234000,2019-07-16T14:22:53.161461000
2019-07-20T02:35:09.962553000,2019-07-20T02:37:38.463617000
2019-07-20T04:34:11.513751000,2019-07-20T04:39:08.515887000
2019-07-20T11:08:46.188308000,2019-07-20T11:12:22.189877000
2019-07-21T20:10:55.077642000,2019-07-21T20:13:28.078667000
2019-07-21T20:13:32.578693000,2019-07-21T20:14:49.079208000
2019-07-22T00:00:02.670036000,2019-07-22T00:05:31.172235000
2019-07-22T14:51:01.975131000,2019-07-22T14:58:22.977874000
2019-07-22T19:46:59.087505000,2019-07-22T19:55:09.590641000
2019-07-24T00:22:36.530532000,2019-07-24T00:24:47.031409000
2019-07-24T00:31:23.034058000,2019-07-24T00:34:54.535467000
2019-07-24T01:53:48.566868000,2019-07-24T01:56:03.567758000
2019-07-24T02:04:09.570955000,2019-07-24T02:06:42.571961000
2019-07-24T15:41:20.465922000,2019-07-24T15:46:53.467615000
2019-07-25T21:25:41.939051000,2019-07-25T21:27:52.439799000
2019-07-26T10:34:51.210746000,2019-07-26T10:36:16.711251000
2019-07-27T03:59:41.954263000,2019-07-27T04:02:05.955171000
2019-07-27T04:02:28.455313000,2019-07-27T04:03:31.455713000
2019-07-31T14:22:42.718162000,2019-07-31T14:24:57.718882000
2019-08-03T18:42:56.720787000,2019-08-03T18:45:47.721996000
2019-08-04T19:32:56.885685000,2019-08-04T19:36:32.886998000
2019-08-05T12:26:09.978344000,2019-08-05T12:31:29.480177000
2019-08-05T15:15:35.538050000,2019-08-05T15:19:25.039418000
2019-08-05T15:35:50.545282000,2019-08-05T15:43:02.547857000
2019-08-05T15:49:02.550004000,2019-08-05T15:53:59.551775000
2019-08-05T16:19:25.060877000,2019-08-05T16:23:19.062272000
2019-08-05T21:15:58.167896000,2019-08-05T21:19:47.669282000
2019-08-07T13:26:13.167732000,2019-08-07T13:29:22.168758000
2019-08-07T13:29:31.168808000,2019-08-07T13:33:16.170055000
2019-08-07T14:59:26.700883000,2019-08-07T15:02:04.201844000
2019-08-08T12:42:52.202988000,2019-08-08T12:44:53.703702000
2019-08-08T13:54:16.229067000,2019-08-08T14:00:07.231245000
2019-08-08T14:14:22.236560000,2019-08-08T14:17:22.237681000
2019-08-08T17:13:28.304027000,2019-08-08T17:16:41.805241000
2019-08-08T21:56:26.910931000,2019-08-08T22:02:26.913203000
2019-08-09T09:13:46.678202000,2019-08-09T09:16:33.179294000
2019-08-10T06:40:52.734797000,2019-08-10T06:42:31.735484000
2019-08-11T12:31:05.566118000,2019-08-11T12:33:43.067047000
2019-08-12T10:47:24.645495000,2019-08-12T11:04:35.151990000
2019-08-12T12:07:53.176115000,2019-08-12T12:13:21.678206000
2019-08-12T14:09:00.722545000,2019-08-12T14:12:59.224072000
2019-08-12T17:30:50.300188000,2019-08-12T17:40:26.303891000
2019-08-13T16:12:33.830191000,2019-08-13T16:16:50.331891000
2019-08-14T15:37:22.208349000,2019-08-14T15:40:44.709674000
2019-08-15T14:15:57.279046000,2019-08-15T14:20:00.281436000
2019-08-15T20:40:33.541827000,2019-08-15T20:46:38.046386000
2019-08-16T01:02:18.746738000,2019-08-16T01:05:05.249011000
2019-08-16T07:38:19.081445000,2019-08-16T07:44:37.086916000
2019-08-16T08:20:19.118015000,2019-08-16T08:25:29.622529000
2019-08-16T08:50:01.143993000,2019-08-16T08:54:40.148068000
2019-08-16T09:29:14.678423000,2019-08-16T09:31:56.680800000
2019-08-17T08:50:34.592339000,2019-08-17T08:53:16.594940000
2019-08-17T09:11:48.112817000,2019-08-17T09:13:58.614910000
2019-08-17T11:38:25.756008000,2019-08-17T11:41:25.758959000
2019-08-17T16:52:41.063658000,2019-08-17T16:58:05.068908000
2019-09-01T07:16:59.922847000,2019-09-01T07:26:26.931719000
2019-09-01T08:07:50.970743000,2019-09-01T08:12:56.975563000
2019-09-01T08:37:28.498770000,2019-09-01T08:49:42.010359000
2019-09-01T14:41:54.348791000,2019-09-01T14:45:21.352141000
2019-09-01T14:57:12.363651000,2019-09-01T14:59:18.365691000
2019-09-01T17:22:11.004477000,2019-09-01T17:28:11.010305000
2019-09-01T17:56:05.037405000,2019-09-01T17:58:02.039300000
2019-09-03T01:09:47.749433000,2019-09-03T01:11:58.250381000
2019-09-05T16:52:42.587955000,2019-09-05T17:01:15.590691000
2019-09-05T19:26:59.145532000,2019-09-05T19:30:35.146917000
2019-09-05T20:34:24.671456000,2019-09-05T20:39:39.673473000
2019-09-05T21:05:59.183583000,2019-09-05T21:13:38.186516000
2019-09-05T23:09:48.731006000,2019-09-05T23:23:45.736343000
2019-09-06T01:52:29.293229000,2019-09-06T01:58:02.295356000
2019-09-06T17:57:30.731274000,2019-09-06T17:59:05.231888000
2019-09-07T06:42:46.772609000,2019-09-07T06:46:31.774160000
2019-09-08T19:37:43.106059000,2019-09-08T19:40:43.107184000
2019-09-08T20:24:49.123846000,2019-09-08T20:29:01.125442000
2019-09-08T20:54:04.134984000,2019-09-08T21:00:53.637585000
2019-09-09T00:01:29.706844000,2019-09-09T00:05:50.708511000
2019-09-09T01:30:08.740875000,2019-09-09T01:35:10.242806000
2019-09-09T21:10:17.809110000,2019-09-09T21:11:34.309608000
2019-09-10T04:18:23.974470000,2019-09-10T04:33:10.480177000
2019-09-14T06:52:29.814342000,2019-09-14T06:56:19.316039000
2019-09-17T00:42:23.474278000,2019-09-17T00:44:06.974981000
2019-09-18T18:20:07.968153000,2019-09-18T18:29:30.472216000
2019-09-20T02:48:59.631092000,2019-09-20T02:53:52.133209000
2019-09-20T08:20:11.773604000,2019-09-20T08:25:04.275695000
2019-09-25T15:36:10.536192000,2019-09-25T16:28:13.560404000
2019-09-26T01:20:52.805419000,2019-09-26T01:31:27.310353000
2019-09-28T08:42:33.422835000,2019-09-28T08:43:04.923086000
2019-09-28T12:53:44.044647000,2019-09-28T12:57:29.046445000
2019-09-28T12:57:33.546477000,2019-09-28T13:02:53.049032000
2019-09-28T13:18:02.056286000,2019-09-28T13:20:48.557611000
2019-09-28T13:38:03.565857000,2019-09-28T13:48:51.571013000
2019-09-28T13:57:29.075132000,2019-09-28T14:03:06.577809000
2019-09-28T14:34:36.592802000,2019-09-28T14:36:20.093626000
2019-09-28T17:00:51.662022000,2019-09-28T17:03:38.163335000
2019-09-28T17:45:02.182844000,2019-09-28T18:00:38.190186000
2019-09-29T19:56:53.164279000,2019-09-29T19:59:30.665465000
2019-09-29T21:23:30.703481000,2019-09-29T21:28:09.705583000
2019-09-29T23:47:57.769126000,2019-09-29T23:52:32.271246000
2019-10-02T06:33:06.035896000,2019-10-02T06:35:43.537124000
2019-10-02T07:49:49.571842000,2019-10-02T08:25:54.088724000
2019-10-02T10:09:10.636958000,2019-10-02T10:31:45.147496000
2019-10-02T21:56:25.976010000,2019-10-02T23:19:00.515430000
2019-10-03T00:17:30.543284000,2019-10-03T00:27:56.048246000
2019-10-03T04:05:44.151485000,2019-10-03T06:41:53.225656000
2019-10-04T18:56:05.759060000,2019-10-04T18:57:26.759667000
2020-07-01T20:46:12.227425000,2020-07-01T20:49:34.728693000
2020-07-04T13:46:24.338954000,2020-07-04T13:48:25.839772000
2020-07-04T21:35:50.025439000,2020-07-04T21:39:21.526808000
2020-07-05T00:32:45.594222000,2020-07-05T00:35:09.595151000
2020-07-05T21:45:20.111523000,2020-07-05T21:47:35.112373000
2020-07-11T19:46:53.572154000,2020-07-11T19:52:40.074497000
2020-07-11T20:12:01.082329000,2020-07-11T20:20:29.585754000
2020-07-11T20:43:40.095120000,2020-07-11T20:46:13.096149000
2020-07-11T20:58:31.101114000,2020-07-11T21:01:31.102325000
2020-07-17T03:23:39.753511000,2020-07-17T03:27:29.255027000
2020-07-18T14:17:20.339191000,2020-07-18T14:19:53.340283000
2020-07-20T04:28:10.835211000,2020-07-20T04:31:24.336432000
2020-07-20T05:27:52.857953000,2020-07-20T05:30:25.858931000
2020-07-20T05:52:15.367317000,2020-07-20T05:55:51.368701000
2020-07-22T01:25:57.650781000,2020-07-22T01:29:06.652149000
2020-07-22T18:53:07.393647000,2020-07-22T18:58:40.395908000
2020-07-25T21:12:05.070616000,2020-07-25T21:14:51.571813000
2020-07-25T21:14:51.571813000,2020-07-25T21:16:08.072368000
2020-07-27T00:55:05.199493000,2020-07-27T00:58:05.200737000
2020-07-27T01:07:59.204841000,2020-07-27T01:12:29.206707000
2020-07-27T02:16:59.233443000,2020-07-27T02:19:41.234563000
2020-07-27T02:29:12.738510000,2020-07-27T02:38:53.242526000
2020-07-27T04:01:45.776899000,2020-07-27T04:10:05.280356000
2020-07-29T02:02:45.512797000,2020-07-29T02:05:00.513794000
2020-07-29T14:28:24.839827000,2020-07-29T14:30:17.340656000
2020-07-29T14:45:57.847542000,2020-07-29T14:53:59.351069000
2020-07-29T16:10:29.384616000,2020-07-29T16:13:11.385796000
2020-07-31T01:47:31.919117000,2020-07-31T02:04:55.926004000
2020-07-31T09:57:30.617717000,2020-07-31T10:01:38.119414000
2020-08-01T07:56:24.309236000,2020-08-01T08:00:36.311117000
2020-08-01T15:04:08.001663000,2020-08-01T15:08:42.503675000
2020-08-02T14:38:58.402897000,2020-08-02T14:42:47.904981000
2020-08-02T15:05:58.418033000,2020-08-02T15:08:44.919629000
2020-08-02T16:25:05.966131000,2020-08-02T16:27:25.467617000
2020-08-02T22:26:53.651915000,2020-08-02T22:31:14.655131000
2020-08-03T00:29:58.246437000,2020-08-03T00:31:59.748022000
2020-08-03T00:52:50.764469000,2020-08-03T00:53:13.264773000
2020-08-03T01:04:28.273686000,2020-08-03T01:07:37.276187000
2020-08-03T02:32:40.344464000,2020-08-03T02:36:43.347752000
2020-08-03T03:06:38.872131000,2020-08-03T03:10:46.375512000
2020-08-03T05:37:32.997420000,2020-08-03T05:44:31.503303000
2020-08-03T07:45:03.106010000,2020-08-03T07:46:46.607492000
2020-08-05T11:58:28.374909000,2020-08-05T12:00:47.877178000
2020-08-05T15:25:19.577295000,2020-08-05T15:28:15.080176000
2020-08-05T20:10:24.357588000,2020-08-05T20:12:57.360086000
2020-08-05T20:13:06.360233000,2020-08-05T20:15:43.862797000
2020-08-05T20:34:33.381241000,2020-08-05T20:41:58.888501000
2020-08-06T11:46:45.744479000,2020-08-06T11:53:35.250913000
2020-08-06T23:02:50.555649000,2020-08-06T23:05:10.057866000
2020-08-08T09:18:45.434423000,2020-08-08T09:19:57.435621000
2020-08-08T17:18:36.910052000,2020-08-08T17:20:51.912265000
2020-08-22T19:55:28.160600000,2020-08-22T20:02:26.667427000
2020-08-22T23:43:55.387371000,2020-08-22T23:46:10.389617000
2020-08-23T00:07:55.411323000,2020-08-23T00:10:28.413866000
2020-08-23T00:17:26.920817000,2020-08-23T00:19:28.422845000
2020-08-23T00:20:58.424342000,2020-08-23T00:28:19.431673000
2020-08-23T00:36:25.439750000,2020-08-23T00:43:23.946696000
2020-08-23T01:43:06.006160000,2020-08-23T01:48:48.011828000
2020-08-23T02:08:22.531275000,2020-08-23T02:09:25.532318000
2020-08-23T02:16:01.538874000,2020-08-23T02:17:13.540066000
2020-08-24T01:29:17.570253000,2020-08-24T01:42:34.077312000
2020-08-24T02:52:10.113924000,2020-08-24T02:57:07.116500000
2020-08-24T03:40:05.638691000,2020-08-24T03:45:56.641691000
2020-08-24T05:47:04.202457000,2020-08-24T05:51:34.204669000
2020-08-26T03:22:01.502417000,2020-08-26T03:28:01.504865000
2020-08-26T04:02:09.018918000,2020-08-26T04:03:30.019476000
2020-08-26T04:09:57.022140000,2020-08-26T04:12:39.023255000
2020-08-26T04:29:22.530172000,2020-08-26T04:35:22.532658000
2020-08-26T20:20:36.427546000,2020-08-26T20:30:03.431482000
2020-08-26T21:26:09.454800000,2020-08-26T21:28:24.455733000
2020-08-26T21:46:24.463193000,2020-08-26T21:49:24.464435000
2020-08-26T23:33:26.007568000,2020-08-26T23:40:15.510417000
2020-08-27T00:08:14.022143000,2020-08-27T00:13:38.024410000
2020-08-27T00:49:29.039497000,2020-08-27T00:54:44.041709000
2020-08-27T01:20:27.552554000,2020-08-27T01:25:33.554706000
2020-08-27T02:00:26.069429000,2020-08-27T02:04:38.071201000
2020-08-27T02:18:30.577053000,2020-08-27T02:23:27.579140000
2020-08-27T02:52:42.591469000,2020-08-27T03:17:18.601855000
2020-08-27T03:49:51.615674000,2020-08-27T03:55:02.117886000
2020-08-27T04:09:53.124243000,2020-08-27T04:22:15.629564000
2020-08-29T09:54:37.228747000,2020-08-29T09:56:43.229670000
2020-08-29T16:24:37.397141000,2020-08-29T16:27:10.398223000
2020-08-29T16:55:40.410315000,2020-08-29T16:57:23.911042000
2020-08-29T17:28:40.424287000,2020-08-29T17:30:55.425241000
2020-08-29T22:10:40.545474000,2020-08-29T22:13:40.546824000
2020-08-30T02:19:22.661326000,2020-08-30T02:23:57.163452000
2020-08-30T04:48:19.729594000,2020-08-30T04:52:49.731626000
2020-08-30T05:35:43.750924000,2020-08-30T05:42:15.253847000
2020-08-30T06:04:27.263753000,2020-08-30T06:11:21.266824000
2020-08-30T23:34:48.335569000,2020-08-30T23:37:03.336456000
2020-08-31T02:10:12.400127000,2020-08-31T02:14:33.401948000
2020-08-31T02:38:28.911955000,2020-08-31T02:42:13.913524000
2020-08-31T02:42:49.913774000,2020-08-31T02:44:42.414561000
2020-08-31T06:18:23.003454000,2020-08-31T06:21:18.504685000
2020-08-31T06:51:59.017721000,2020-08-31T06:58:17.020415000
2020-09-02T20:58:38.583427000,2020-09-02T21:02:55.085268000
2020-09-04T04:59:46.344703000,2020-09-04T05:03:04.346045000
2020-09-04T06:22:52.378584000,2020-09-04T06:26:59.880267000
2020-09-05T11:49:54.030447000,2020-09-05T11:53:57.032305000
2020-09-06T02:32:48.447351000,2020-09-06T02:40:13.950742000
2020-09-07T01:48:14.408653000,2020-09-07T01:52:08.410383000
2020-09-12T08:12:27.120510000,2020-09-12T08:13:43.621100000
2020-09-13T03:18:27.647919000,2020-09-13T03:27:54.652364000
2020-09-14T02:13:18.597262000,2020-09-14T02:17:44.099312000
2020-09-14T02:56:08.117022000,2020-09-14T02:57:47.117781000
2020-09-14T03:03:51.620573000,2020-09-14T03:07:32.122268000
2020-09-14T03:15:38.125993000,2020-09-14T03:22:00.628922000
2020-09-14T03:40:32.137436000,2020-09-14T03:44:08.139089000
2020-09-14T04:55:41.171825000,2020-09-14T04:58:54.673292000
2020-09-23T14:38:03.154859000,2020-09-23T14:45:01.657981000
2020-09-23T14:45:01.657981000,2020-09-23T14:49:04.659814000
2020-09-23T15:59:07.692193000,2020-09-23T16:05:16.695056000
2020-09-23T19:36:15.293332000,2020-09-23T20:48:42.326980000
2020-09-23T23:42:46.907798000,2020-09-23T23:44:12.408463000
2020-09-24T00:08:03.419533000,2020-09-24T00:13:40.922144000
2020-09-24T02:41:52.992580000,2020-09-24T02:49:36.496353000
2020-09-26T13:19:20.304030000,2020-09-26T13:28:02.308226000
2020-09-27T20:41:58.798462000,2020-09-27T20:44:13.799543000
2020-09-27T20:44:18.299583000,2020-09-27T20:46:42.300737000
2020-09-30T02:24:44.988012000,2020-09-30T02:27:17.989243000
2020-09-30T02:36:17.993601000,2020-09-30T02:41:19.496042000
2020-09-30T02:49:57.000237000,2020-09-30T02:54:54.002646000
2020-09-30T20:07:11.907111000,2020-09-30T20:09:44.908314000
2020-09-30T21:29:55.446168000,2020-09-30T21:36:49.449433000
2020-10-06T05:41:51.121388000,2020-10-06T05:43:07.621952000
2020-10-08T01:01:58.835042000,2020-10-08T01:06:19.837109000
2020-10-08T01:23:34.845321000,2020-10-08T01:29:43.848254000
2021-06-30T07:07:28.757670000,2021-06-30T07:11:22.759386000
2021-06-30T17:44:27.535381000,2021-06-30T17:51:57.538612000
2021-06-30T21:50:45.640376000,2021-06-30T22:00:39.644553000
2021-06-30T22:16:15.651132000,2021-06-30T22:19:20.152432000
2021-06-30T22:19:42.652586000,2021-06-30T22:24:21.654544000
2021-07-01T04:49:38.315868000,2021-07-01T07:33:12.885266000
2021-07-01T17:00:40.669442000,2021-07-01T17:06:18.171809000
2021-07-01T18:14:42.200772000,2021-07-01T18:18:00.202165000
2021-07-01T18:18:09.202238000,2021-07-01T18:21:58.703861000
2021-07-01T18:57:40.719038000,2021-07-01T19:25:34.730888000
2021-07-01T19:39:58.736998000,2021-07-01T19:53:24.242692000
2021-07-02T06:33:02.042951000,2021-07-02T06:39:02.045307000
2021-07-05T06:10:12.621033000,2021-07-05T06:18:05.124496000
2021-07-05T08:41:11.186658000,2021-07-05T09:23:24.704779000
2021-07-10T22:49:06.414572000,2021-07-10T22:51:43.915730000
2021-07-10T23:11:54.424654000,2021-07-10T23:13:55.925545000
2021-07-14T08:04:00.264223000,2021-07-14T08:04:49.764588000
2021-07-14T10:26:48.327689000,2021-07-14T10:35:21.331466000
2021-07-14T11:41:25.860551000,2021-07-14T11:43:54.361642000
2021-07-14T11:51:15.364870000,2021-07-14T11:56:25.867139000
2021-07-14T13:00:01.895038000,2021-07-14T13:03:51.396718000
2021-07-14T13:15:55.902005000,2021-07-14T13:19:18.403487000
2021-07-17T17:58:08.693481000,2021-07-17T18:00:32.694586000
2021-07-19T07:34:15.018019000,2021-07-19T07:37:19.519378000
2021-07-22T01:15:29.643864000,2021-07-22T01:17:53.644967000
2021-07-22T04:21:34.229004000,2021-07-22T04:26:44.731349000
2021-07-22T04:40:59.737810000,2021-07-22T04:45:25.239818000
2021-07-22T05:03:34.248033000,2021-07-22T05:08:53.750438000
2021-07-22T06:04:59.775744000,2021-07-22T06:08:08.777162000
2021-07-22T12:07:52.809127000,2021-07-22T12:14:06.311911000
2021-07-22T12:26:06.317283000,2021-07-22T12:28:03.318157000
2021-07-22T12:28:03.318157000,2021-07-22T12:30:18.319168000
2021-07-22T12:43:48.325248000,2021-07-22T12:51:00.328503000
2021-07-22T14:10:12.364882000,2021-07-22T14:15:36.367390000
2021-07-22T14:27:54.373108000,2021-07-22T14:35:42.376738000
2021-07-23T10:48:55.698134000,2021-07-23T10:57:33.201830000
2021-07-23T11:16:09.209834000,2021-07-23T11:24:55.713628000
2021-07-24T15:16:49.925961000,2021-07-24T15:25:40.929935000
2021-07-24T15:44:34.938429000,2021-07-24T15:53:07.942274000
2021-07-24T21:21:06.589155000,2021-07-24T21:21:56.089533000
2021-07-26T06:38:49.110262000,2021-07-26T06:40:37.111086000
2021-07-28T03:40:04.859097000,2021-07-28T03:45:10.861439000
2021-07-28T07:06:28.956058000,2021-07-28T07:10:36.457997000
2021-07-28T16:32:03.715654000,2021-07-28T16:34:23.216707000
2021-07-29T00:06:33.920441000,2021-07-29T00:08:30.921347000
2021-07-29T01:08:53.449519000,2021-07-29T01:13:14.451554000
2021-07-29T01:30:02.459411000,2021-07-29T01:31:41.460182000
2021-07-29T04:20:26.538539000,2021-07-29T04:23:40.040026000
2021-07-29T05:14:35.563395000,2021-07-29T05:19:59.565874000
2021-07-31T14:51:50.510586000,2021-07-31T14:55:17.513944000
2021-07-31T16:20:11.597380000,2021-07-31T16:21:59.599166000
2021-07-31T21:33:32.910075000,2021-07-31T21:36:37.413138000
2021-08-01T13:52:00.884197000,2021-08-01T13:55:14.387412000
2021-08-15T01:17:41.515333000,2021-08-15T01:20:14.517786000
2021-08-15T01:39:49.036654000,2021-08-15T01:42:31.039262000
2021-08-15T02:11:59.567797000,2021-08-15T02:16:16.071957000
2021-08-15T03:37:07.150812000,2021-08-15T03:46:38.660114000
2021-08-15T07:40:43.388052000,2021-08-15T07:42:49.390086000
2021-08-15T11:01:21.083141000,2021-08-15T11:03:04.584811000
2021-08-15T11:37:39.118460000,2021-08-15T11:41:55.622612000
2021-08-15T12:18:31.658182000,2021-08-15T12:23:37.663136000
2021-08-15T12:56:24.194949000,2021-08-15T12:59:55.698360000
2021-08-15T13:52:03.248864000,2021-08-15T13:53:33.250315000
2021-08-15T15:41:06.354158000,2021-08-15T15:43:12.356180000
2021-08-18T10:34:46.282268000,2021-08-18T10:35:44.783199000
2021-08-18T10:44:13.291377000,2021-08-18T10:46:50.793898000
2021-08-22T06:14:45.444960000,2021-08-22T06:17:54.446381000
2021-08-22T07:14:49.972028000,2021-08-22T07:29:00.478405000
2021-08-25T04:16:41.580523000,2021-08-25T04:17:31.080870000
2021-08-25T12:25:05.809713000,2021-08-25T12:26:04.310173000
2021-08-25T12:36:56.815253000,2021-08-25T12:39:38.816513000
2021-08-25T20:32:27.033319000,2021-08-25T20:37:01.535387000
2021-08-25T21:03:16.547278000,2021-08-25T21:05:18.048199000
2021-08-26T02:44:18.204653000,2021-08-26T02:46:33.205715000
2021-08-26T03:15:12.219237000,2021-08-26T03:20:18.221641000
2021-08-26T04:10:10.745103000,2021-08-26T04:16:33.248099000
2021-08-26T04:31:19.755021000,2021-08-26T04:35:27.256957000
2021-08-27T03:45:43.096727000,2021-08-27T03:56:44.601478000
2021-08-28T16:59:25.000853000,2021-08-28T17:02:56.502469000
2021-08-30T00:49:50.208347000,2021-08-30T00:57:11.211764000
2021-08-30T01:04:14.215041000,2021-08-30T01:06:24.716048000
2021-08-30T01:09:02.217272000,2021-08-30T01:16:54.720928000
2021-08-31T01:58:08.906018000,2021-08-31T01:58:49.406312000
2021-08-31T03:44:07.451888000,2021-08-31T03:50:25.454624000
2021-08-31T03:59:29.958564000,2021-08-31T04:01:26.959412000
2021-08-31T06:36:01.526946000,2021-08-31T06:46:04.531386000
2021-08-31T08:03:46.566325000,2021-08-31T08:05:39.067181000
2021-08-31T08:10:27.069371000,2021-08-31T08:12:55.570496000
2021-09-01T08:24:25.177134000,2021-09-01T08:25:28.177642000
2021-09-01T10:44:22.245793000,2021-09-01T10:46:01.246604000
2021-09-01T16:44:44.920440000,2021-09-01T16:48:29.922227000
2021-09-01T20:28:37.526490000,2021-09-01T20:31:28.527830000
2021-09-01T22:43:24.089682000,2021-09-01T22:50:45.093134000
2021-09-05T00:43:17.976717000,2021-09-05T00:45:14.977685000
2021-09-05T02:10:31.519884000,2021-09-05T02:14:57.022069000
2021-09-05T02:24:37.526829000,2021-09-05T02:29:12.029084000
2021-09-05T03:19:58.553962000,2021-09-05T03:24:42.056273000
2021-09-05T05:55:54.129612000,2021-09-05T05:58:45.130983000
2021-09-05T06:17:48.140147000,2021-09-05T06:19:22.640900000
2021-09-08T23:01:06.450735000,2021-09-08T23:02:36.451488000
2021-09-22T07:55:31.778666000,2021-09-22T07:58:58.780487000
2021-09-22T08:28:36.296261000,2021-09-22T08:31:27.297787000
2021-09-30T07:18:17.629937000,2021-09-30T19:13:55.540593000
2021-10-03T18:46:06.939617000,2021-10-03T18:53:00.942957000
2021-10-06T12:36:04.755570000,2021-10-06T13:50:46.791448000
2021-10-06T20:07:21.480058000,2021-10-06T23:59:56.095406000
2021-10-07T03:31:17.203425000,2021-10-07T05:01:08.249067000
2021-10-07T05:39:09.768274000,2021-10-07T05:53:47.275652000
2021-10-11T06:44:54.227258000,2021-10-11T06:49:46.729761000
2021-10-11T12:44:27.416183000,2021-10-11T12:55:24.421885000
2021-10-11T14:13:46.962515000,2021-10-11T14:22:55.967237000
2021-10-13T22:28:56.359963000,2021-10-13T23:59:54.906958000
